,url,titre,tags,tag_1,temps,cout,difficulte,note,like,partage,utilisateur,type,ingredients,ingred_clean_lemma,ingred_clean,regime
937,https://www.marmiton.org/recettes/recette_gateau-de-patate-douce-de-ma-maman_225250.aspx,gâteau de patate douce de ma maman,"['dessert', 'végétarien']",dessert,85.0,bon marché,facile,4.7,533.0,10,mia_14416826,fruit,"['kg de patate douce', 'g de sucre', 'oeufs', ""jaune d'oeuf"", 'g de farine', 'gousse de vanille', 'cl de liqueur', 'g de beurre']","['kilogramme de patate douce', 'gramme de sucre', 'oeuf', 'jaune de oeuf', 'gramme de farine', 'gousse de vanille', 'cl de liqueur', 'gramme de beurre']","['kilogramme patate douce', 'sucre', 'oeuf', 'jaune oeuf', 'farine', 'vanille', 'liqueur', 'beurre']","['général', 'végétarien']"
938,https://www.marmiton.org/recettes/recette_kolokke-beignets-de-pomme-de-terre_230599.aspx,kolokke (beignets de pomme de terre),"['entrée', 'végétarien', 'bouchée ou amuse-bouche', 'beignets salés']",entrée,40.0,bon marché,Niveau moyen,0.0,308.0,0,sofia_15028948,legume,"['pommes de terre', 'oignon', 'oeuf', 'filet de lait', 'pincée de sel', 'pincée de poivre', 'cuillères à soupe de farine', 'cuillères à soupe de chapelure', 'huile de friture']","['pomme de terre', 'oignon', 'oeuf', 'filet de lait', 'pincée de sel', 'pincée de poivre', 'cuillère à soupe de farine', 'cuillère à soupe de chapelure', 'huile de friture']","['pomme terre', 'oignon', 'oeuf', 'lait', 'sel', 'poivre', 'farine', 'chapelure', 'huile friture']","['général', 'végétarien']"
939,https://www.marmiton.org/recettes/recette_papillotes-de-filets-de-sabre-au-curry_173672.aspx,papillotes de filets de sabre au curry,"['plat principal', 'sans gluten', 'viande en sauce', 'viande', ""viande à l'indienne""]",plat principal,25.0,bon marché,facile,4.6,576.0,8,romina_17179441,poisson,"['filets de sabre', 'tomates', 'cuillères à café de crème fraîche', 'filet de citron', ""huile d'olive"", 'curry', 'poivre', 'sel']","['filet de sabre', 'tomate', 'cuillère à café de crème fraîche', 'filet de citron', 'huile de olive', 'curry', 'poivre', 'sel']","['sabre', 'tomate', 'crème fraîche', 'citron', 'huile olive', 'curry', 'poivre', 'sel']","['général', 'sans gluten']"
940,https://www.marmiton.org/recettes/recette_papillotes-de-paves-de-saumon-simple_49648.aspx,papillotes de pavés de saumon simple,"['plat principal', 'sans gluten', 'poisson', 'poisson en papillote']",plat principal,70.0,Coût moyen,très facile,4.5,2600.0,9,lise_17117034,poisson,"['pavé de saumon', 'tomate', 'oignon', 'cl de crème fraîche', 'poivre', 'sel', 'citron']","['pavé de saumon', 'tomate', 'oignon', 'cl de crème fraîche', 'poivre', 'sel', 'citron']","['pavé saumon', 'tomate', 'oignon', 'crème fraîche', 'poivre', 'sel', 'citron']","['général', 'sans gluten']"
941,https://www.marmiton.org/recettes/recette_sandre-au-cresson-par-laurent-mariotte_527913.aspx,sandre au cresson par laurent mariotte,"['plat principal', 'poisson']",plat principal,30.0,bon marché,facile,0.0,0.0,0,non spécifié,poisson,"['pavés de sandre', 'bottes de cresson', 'g de pomme de terre', 'tranches de pain', 'crème fleurette', 'raifort', 'herbes', 'sel', 'poivre']","['paver de sandre', 'botte de cresson', 'gramme de pomme de terre', 'tranches de pain', 'crème fleurette', 'raifort', 'herbe', 'sel', 'poivre']","['paver sandre', 'cresson', 'pomme terre', 'pain', 'crème fleurette', 'raifort', 'herbe', 'sel', 'poivre']",['général']
942,https://www.marmiton.org/recettes/recette_crumble-de-tomates-et-creme-de-chevre_30873.aspx,crumble de tomates et crème de chèvre,"['accompagnement', 'végétarien', 'crumble salé']",accompagnement,120.0,bon marché,facile,4.6,1000.0,4,roxane_17330031,nc,"['kg de tomate', 'g de farine', 'g de beurre', 'g de chapelure', 'g de parmesan râpé', 'g de pignons', 'fromage de chèvre', 'cl de crème liquide', ""cuillères à soupe d'huile d'olive"", 'thym', 'romarin']","['kilogramme de tomate', 'gramme de farine', 'gramme de beurre', 'gramme de chapelure', 'gramme de parmesan râpé', 'gramme de pignon', 'fromage de chèvre', 'cl de crème liquide', 'cuillère à soupe de huile de olive', 'thym', 'romarin']","['kilogramme tomate', 'farine', 'beurre', 'chapelure', 'parmesan râpé', 'pignon', 'fromage chèvre', 'crème liquide', 'huile olive', 'thym', 'romarin']","['général', 'végétarien']"
943,https://www.marmiton.org/recettes/recette_poelees-de-pommes-de-terre-iberique_54610.aspx,poêlées de pommes de terre ibérique,"['plat principal', 'tous à poêle !']",plat principal,75.0,bon marché,très facile,4.8,3200.0,7,roxane_17598918,legume,"['rondelles de chorizo', 'g de pomme de terre', 'oignon rouge', ""gousse d'ail"", 'poivron rouge', 'boîte de tomate', 'olives vertes', 'cuillère à café de moutarde', 'cuillère à café de piment', 'cl de bouillon', 'poivre', 'sel', 'persil', ""cuillères à soupe d'huile d'olive""]","['rondelle de chorizo', 'gramme de pomme de terre', 'oignon rouge', 'gousse de ail', 'poivron rouge', 'boîte de tomate', 'olive vert', 'cuillère à café de moutarde', 'cuillère à café de piment', 'cl de bouillon', 'poivre', 'sel', 'persil', 'cuillère à soupe de huile de olive']","['rondelle chorizo', 'pomme terre', 'oignon rouge', 'ail', 'poivron rouge', 'tomate', 'olive vert', 'moutarde', 'piment', 'bouillon', 'poivre', 'sel', 'persil', 'huile olive']",['général']
944,https://www.marmiton.org/recettes/recette_verrine-de-gaspacho-de-melon-concombre_61157.aspx,verrine de gaspacho de melon-concombre,"['amuse-gueule', 'végétarien', 'rapide', 'entrée froide', 'gaspacho, soupe froide']",amuse-gueule,15.0,bon marché,très facile,4.4,752.0,25,emmy_14550317,nc,"['melon', 'concombre', 'tranches de pain de mie', ""cuillère à soupe d'huile d'olive"", 'cuillère à café de vinaigre de xérès', 'citron', 'petite pincée de poivre de cayenne', 'poivre', 'sel', 'muscade']","['melon', 'concombre', 'tranches de pain de mie', 'cuillère à soupe de huile de olive', 'cuillère à café de vinaigre de xérès', 'citron', 'petit pincée de poivre de cayenne', 'poivre', 'sel', 'muscade']","['melon', 'concombre', 'pain mie', 'huile olive', 'vinaigre xérès', 'citron', 'poivre cayenne', 'poivre', 'sel', 'muscade']","['général', 'végétarien']"
945,https://www.marmiton.org/recettes/recette_salade-de-pates-de-sophie-k_59523.aspx,salade de pâtes de sophie k,"['plat principal', 'rapide', 'salade de pâtes']",plat principal,10.0,bon marché,facile,4.8,1400.0,2,julia_15338016,pates,"['g de pâtes', 'g de feta', 'olives noires', 'tomates cerise', 'tranches de jambon', 'g de roquette', 'g de pignons', ""huile d'olive"", 'vinaigre balsamique', 'poivre', 'sel']","['gramme de pâte', 'gramme de feta', 'olive noir', 'tomate cerise', 'tranches de jambon', 'gramme de roquette', 'gramme de pignon', 'huile de olive', 'vinaigre balsamique', 'poivre', 'sel']","['pâte', 'feta', 'olive noir', 'tomate cerise', 'jambon', 'roquette', 'pignon', 'huile olive', 'vinaigre balsamique', 'poivre', 'sel']",['général']
946,https://www.marmiton.org/recettes/recette_panna-cotta-tricolore-au-nutella_348738.aspx,panna cotta tricolore au nutella®,"['dessert', 'végétarien', 'sans gluten', 'rapide', 'crème', 'panna cotta']",dessert,252.0,bon marché,facile,0.0,172.0,0,non spécifié,chocolat,"['ml de crème fouettée', 'g de sucre', 'g de nutella®', 'ml de sirop de menthe', 'ml de sirop de fraise', ""g d'épaississant pour dessert"", 'fraises', 'gousse de vanille']","['millilitre de crème fouetté', 'gramme de sucre', 'gramme de nutella ®', 'millilitre de sirop de menthe', 'millilitre de sirop de fraise', 'gramme de épaississant pour dessert', 'fraise', 'gousse de vanille']","['millilitre crème fouetté', 'sucre', 'nutella ®', 'millilitre sirop menthe', 'millilitre sirop fraise', 'épaississant dessert', 'fraise', 'vanille']","['général', 'végétarien', 'sans gluten']"
947,https://www.marmiton.org/recettes/recette_gratin-de-pommes-de-terre-au-figatellu_53702.aspx,gratin de pommes de terre au figatellu,"['plat principal', 'sans gluten', 'gratin de pommes de terre', 'autre gratin de pommes de terre']",plat principal,90.0,Coût moyen,très facile,5.0,154.0,5,celine1405,legume,"['kg de pomme de terre', 'charcuterie', 'g de fromage à raclette', 'crème fraîche liquide', 'poivre', 'sel']","['kilogramme de pomme de terre', 'charcuterie', 'gramme de fromage à raclette', 'crème fraîche liquide', 'poivre', 'sel']","['kilogramme pomme terre', 'charcuterie', 'fromage raclette', 'crème fraîche liquide', 'poivre', 'sel']","['général', 'sans gluten']"
948,https://www.marmiton.org/recettes/recette_brochettes-de-poulet-fume-de-maud_49345.aspx,brochettes de poulet fumé de maud,"['plat principal', 'sans gluten', 'viande rôtie', 'viande', 'poulet mariné']",plat principal,30.0,bon marché,très facile,3.7,1600.0,5,julia_16987599,viande,"['escalopes de poulet', 'tranches de poitrine fumée', 'oignon', ""huile d'olive"", 'poivre', 'sel', 'herbes de provence']","['escalope de poulet', 'tranches de poitrine fumée', 'oignon', 'huile de olive', 'poivre', 'sel', 'herbe de provence']","['escalope poulet', 'poitrine fumée', 'oignon', 'huile olive', 'poivre', 'sel', 'herbe provence']","['général', 'sans gluten']"
949,https://www.marmiton.org/recettes/recette_poelee-de-poireaux-et-fruits-de-mer_83010.aspx,poêlée de poireaux et fruits de mer,"['plat principal', 'sans gluten', 'tous à poêle !']",plat principal,40.0,bon marché,très facile,4.9,998.0,11,emilie_1329,poisson,"['poireaux', 'g de riz', 'g de fruit de mer', 'cuillères à soupe de crème fraîche épaisse', 'cuillères à soupe de curry']","['poireal', 'gramme de riz', 'gramme de fruit de mer', 'cuillère à soupe de crème frais épaisse', 'cuillère à soupe de curry']","['poireal', 'riz', 'fruit mer', 'crème épaisse', 'curry']","['général', 'sans gluten']"
950,https://www.marmiton.org/recettes/recette_beignets-de-fleurs-de-courgettes-faciles_11648.aspx,beignets de fleurs de courgettes faciles,"['entrée', 'végétarien', 'rapide', 'bouchée ou amuse-bouche', 'beignets salés']",entrée,15.0,Coût moyen,Niveau moyen,4.5,587.0,9,capu,legume,"['fleurs', 'g de farine', 'cl de lait', 'oeuf', 'pincée de sel', ""cuillère à soupe d'huile""]","['fleur', 'gramme de farine', 'cl de lait', 'oeuf', 'pincée de sel', 'cuillère à soupe de huile']","['fleur', 'farine', 'lait', 'oeuf', 'sel', 'huile']","['général', 'végétarien']"
951,https://www.marmiton.org/recettes/recette_boeuf-bourguignon_529191.aspx,boeuf bourguignon au cookeo,"['plat principal', 'sans gluten']",plat principal,45.0,bon marché,très facile,5.0,0.0,0,non spécifié,viande,"['g de boeuf', 'cl de vin rouge', 'cl de fond de veau', 'g de lardons', ""g d'oignon"", ""cuillère à soupe d'huile"", 'carottes', 'g de champignon de paris', 'bouquet garni', 'sel', 'poivre']","['gramme de boeuf', 'cl de vin rouge', 'cl de fond de veau', 'gramme de lardon', 'gramme de oignon', 'cuillère à soupe de huile', 'carotte', 'gramme de champignon de paris', 'bouquet garni', 'sel', 'poivre']","['boeuf', 'vin rouge', 'fond veau', 'lardon', 'oignon', 'huile', 'carotte', 'champignon paris', 'garni', 'sel', 'poivre']","['général', 'sans gluten']"
952,https://www.marmiton.org/recettes/recette_brick-de-poires-au-fromage-de-chevre_25612.aspx,brick de poires au fromage de chèvre,"['entrée', 'végétarien', 'feuilleté, brick', 'brick']",entrée,20.0,bon marché,très facile,4.4,4900.0,3,Anonyme,legume,"['feuilles de brick', 'fromage de chèvre', 'cuillères à soupe de crème fraîche', 'grande boîte de poire', 'ciboulette', 'salade', ""jaune d'oeuf"", 'poivre', 'sel']","['feuille de brick', 'fromage de chèvre', 'cuillère à soupe de crème fraîche', 'grand boîte de poire', 'ciboulette', 'salade', 'jaune de oeuf', 'poivre', 'sel']","['brick', 'fromage chèvre', 'crème fraîche', 'grand poire', 'ciboulette', 'salade', 'jaune oeuf', 'poivre', 'sel']","['général', 'végétarien']"
953,https://www.marmiton.org/recettes/recette_flan-de-courgettes-et-de-tomates-au-parmesan_34364.aspx,flan de courgettes et de tomates au parmesan,"['accompagnement', 'végétarien', 'sans gluten', 'légumes']",accompagnement,90.0,Coût moyen,facile,4.7,7300.0,33,lina_13348039,nc,"['courgettes', 'tomates', 'g de parmesan', 'oeufs', 'grosses cuillères à soupe de crème fraîche', 'ail', 'poivre', 'sel']","['courgette', 'tomate', 'gramme de parmesan', 'oeuf', 'gros cuillère à soupe de crème fraîche', 'ail', 'poivre', 'sel']","['courgette', 'tomate', 'parmesan', 'oeuf', 'gros crème fraîche', 'ail', 'poivre', 'sel']","['général', 'végétarien', 'sans gluten']"
954,https://www.marmiton.org/recettes/recette_gratin-de-pommes-de-terre-et-courgettes_64926.aspx,gratin de pommes de terre et courgettes,"['accompagnement', 'végétarien', 'gratin de pommes de terre', 'autre gratin de pommes de terre']",accompagnement,60.0,bon marché,très facile,4.1,679.0,14,noor_13788312,nc,"['kg de pomme de terre', 'g de courgette', 'ail', 'cl de crème fraîche', 'l de béchamel', ""cl d'huile d'olive"", 'g de beurre', 'g de gruyère râpé', 'tomates concassées', 'muscade', 'poivre', 'sel']","['kilogramme de pomme de terre', 'gramme de courgette', 'ail', 'cl de crème fraîche', 'l de béchamel', 'cl de huile de olive', 'gramme de beurre', 'gramme de gruyèr râpé', 'tomate concasser', 'muscade', 'poivre', 'sel']","['kilogramme pomme terre', 'courgette', 'ail', 'crème fraîche', 'béchamel', 'huile olive', 'beurre', 'gruyèr râpé', 'tomate concasser', 'muscade', 'poivre', 'sel']","['général', 'végétarien']"
955,https://www.marmiton.org/recettes/recette_beignets-de-pommes-de-terre-et-mais_23291.aspx,beignets de pommes de terre et maïs,"['plat principal', 'végétarien', '100% pomme de terre']",plat principal,55.0,Coût moyen,facile,4.0,341.0,6,Le relais de la 20,legume,"['g de pomme de terre', 'g de maïs', 'oeufs', 'g de fromage râpé', 'g de beurre', 'bol de chapelure', 'farine', 'poivre', 'sel', 'muscade']","['gramme de pomme de terre', 'gramme de maïs', 'oeuf', 'gramme de fromage râpé', 'gramme de beurre', 'bol de chapelure', 'farine', 'poivre', 'sel', 'muscade']","['pomme terre', 'maïs', 'oeuf', 'fromage râpé', 'beurre', 'bol chapelure', 'farine', 'poivre', 'sel', 'muscade']","['général', 'végétarien']"
956,https://www.marmiton.org/recettes/recette_cheesecake-pecan-caramel_372182.aspx,cheesecake pecan caramel au lait concentré sucré,"['dessert', 'cheesecake']",dessert,60.0,bon marché,facile,4.8,114.0,4,non spécifié,autre,"['boîte de lait concentré sucré nestlé 397 g', 'g de spéculoos', 'g de beurre', 'g de fromage blanc', 'oeufs', 'g de farine', 'g de noix de pécan', 'g de sucre', 'cuillères à soupe de crème liquide']","['boîte de ler concentrer sucrer nestlé 397 gramme', 'gramme de spéculoo', 'gramme de beurre', 'gramme de fromage blanc', 'oeuf', 'gramme de farine', 'gramme de noix de pécan', 'gramme de sucre', 'cuillère à soupe de crème liquide']","['ler concentrer sucrer nestlé 397', 'spéculoo', 'beurre', 'fromage blanc', 'oeuf', 'farine', 'noix pécan', 'sucre', 'crème liquide']",['général']
957,https://www.marmiton.org/recettes/recette_dhaal-de-lentille-au-lait-de-coco_24417.aspx,dhaal de lentille au lait de coco,"['plat principal', 'végétarien', 'sans gluten']",plat principal,30.0,bon marché,très facile,4.8,1400.0,15,Anonyme,legume,"['grosse boîte de lentilles', 'boîtes de tomate concassée', 'boîte de lait de coco', 'oignons', 'pâte de curry', 'curcuma', 'gingembre', 'garam masala', 'laurier', 'graines de coriandre']","['gros boîte de lentille', 'boîte de tomate concasser', 'boîte de lait de coco', 'oignon', 'pâte de curry', 'curcuma', 'gingembre', 'garam masala', 'laurier', 'graine de coriandre']","['gros lentille', 'tomate concasser', 'lait coco', 'oignon', 'pâte curry', 'curcuma', 'gingembre', 'garam masala', 'laurier', 'graine coriandre']","['général', 'végétarien', 'sans gluten']"
958,https://www.marmiton.org/recettes/recette_mousse-de-poireaux-au-jambon-de-parme_26005.aspx,mousse de poireaux au jambon de parme.,"['entrée', 'sans gluten']",entrée,65.0,bon marché,très facile,4.3,3900.0,2,phanieflo,viande,"['oeuf', 'g de gruyère râpé', 'ciboulette', 'poireaux', 'cl de crème fraîche liquide', 'tranches de jambon de parme']","['oeuf', 'gramme de gruyèr râpé', 'ciboulette', 'poireal', 'cl de crème fraîche liquide', 'tranches de jambon de parme']","['oeuf', 'gruyèr râpé', 'ciboulette', 'poireal', 'crème fraîche liquide', 'jambon parme']","['général', 'sans gluten']"
959,https://www.marmiton.org/recettes/recette_gratin-de-pommes-de-terre-en-bechamel_27334.aspx,gratin de pommes de terre en béchamel,"['plat principal', 'végétarien', 'gratin de pommes de terre', 'autre gratin de pommes de terre']",plat principal,50.0,Coût moyen,facile,4.8,2500.0,27,Marie Bernadette,legume,"['kg de pomme de terre', 'g de beurre', 'g de gruyère râpé', 'poivre', 'sel', 'g de beurre', 'g de farine', 'l de lait', 'pincée de muscade']","['kilogramme de pomme de terre', 'gramme de beurre', 'gramme de gruyèr râpé', 'poivre', 'sel', 'gramme de beurre', 'gramme de farine', 'l de lait', 'pincée de muscade']","['kilogramme pomme terre', 'beurre', 'gruyèr râpé', 'poivre', 'sel', 'beurre', 'farine', 'lait', 'muscade']","['général', 'végétarien']"
960,https://www.marmiton.org/recettes/recette_poelee-de-pommes-de-terre-nouvelles_28337.aspx,poêlée de pommes de terre nouvelles,"['plat principal', 'plat végétarien vegetarian', 'sans gluten', 'plat végétarien', 'jardinière ou poêlée de légumes']",plat principal,45.0,Coût moyen,facile,4.4,1700.0,5,Mireille F,legume,"['kg de pomme de terre', 'cuillères à soupe de ciboulette', 'g de beurre', 'cuillères à soupe de crème fraîche', 'poivre', 'sel']","['kilogramme de pomme de terre', 'cuillère à soupe de ciboulette', 'gramme de beurre', 'cuillère à soupe de crème fraîche', 'poivre', 'sel']","['kilogramme pomme terre', 'ciboulette', 'beurre', 'crème fraîche', 'poivre', 'sel']","['général', 'végétarien', 'sans gluten']"
961,https://www.marmiton.org/recettes/recette_shakshuka-green_372965.aspx,chakshouka green en 25 minutes,"['plat principal', 'plat végétarien vegetarian', 'sans gluten', 'plat végétarien']",plat principal,25.0,Coût moyen,facile,4.7,1400.0,5,non spécifié,legume,"['g de riz', 'g de feta', 'g de haricots verts', 'poireau', ""huile d'olive"", 'citron vert', 'petit bouquet de herbes', 'fleur de sel']","['gramme de riz', 'gramme de feta', 'gramme de haricot verts', 'poireau', 'huile de olive', 'citron vert', 'petit bouquet de herbe', 'fleur de sel']","['riz', 'feta', 'haricot verts', 'poireau', 'huile olive', 'citron vert', 'herbe', 'fleur sel']","['général', 'végétarien', 'sans gluten']"
962,https://www.marmiton.org/recettes/recette_salade-de-gesiers-au-vinaigre-de-framboises_30522.aspx,salade de gésiers au vinaigre de framboises,"['entrée', 'sans gluten']",entrée,30.0,assez cher,très facile,4.5,2300.0,4,Anonyme,viande,"['sachet de gésiers', 'oignon', 'tomates', 'sachet de magret de canard', 'vinaigre de framboise']","['sachet de gésier', 'oignon', 'tomate', 'sachet de magret de canard', 'vinaigre de framboise']","['gésier', 'oignon', 'tomate', 'magret canard', 'vinaigre framboise']","['général', 'sans gluten']"
963,https://www.marmiton.org/recettes/recette_compote-de-pommes-et-de-poires-meringuee_34369.aspx,compote de pommes et de poires meringuée,"['dessert', 'végétarien', 'sans gluten', 'compote', 'compote de pomme', 'pique nique']",dessert,40.0,Coût moyen,Niveau moyen,5.0,560.0,2,hannah_13705400,fruit,"['pommes', 'poires', 'g de beurre', 'g de sucre roux', 'cuillère à café de cannelle', ""blancs d'oeuf"", 'cuillères de sucre glace', ""cuillère à soupe d'amandes""]","['pomme', 'poire', 'gramme de beurre', 'gramme de sucre roux', 'cuillère à café de cannelle', 'blancs de oeuf', 'cuillère de sucre glac', 'cuillère à soupe de amande']","['pomme', 'poire', 'beurre', 'sucre roux', 'cannelle', 'blancs oeuf', 'sucre glac', 'amande']","['général', 'végétarien', 'sans gluten']"
964,https://www.marmiton.org/recettes/recette_gratin-de-courgettes-au-crottin-de-chavignol_36612.aspx,gratin de courgettes au crottin de chavignol,"['accompagnement', 'végétarien', 'sans gluten', 'gratin de légumes']",accompagnement,45.0,bon marché,très facile,4.9,526.0,0,laura_15919580,nc,"['courgettes', 'oignons', ""gousses d'ail"", 'g de gruyère râpé', 'crottins de chavignol', 'cl de crème liquide', ""cuillères à soupe d'huile d'olive"", 'thym', 'poivre', 'sel']","['courgette', 'oignon', 'gousse de ail', 'gramme de gruyèr râpé', 'crottin de chavignol', 'cl de crème liquide', 'cuillère à soupe de huile de olive', 'thym', 'poivre', 'sel']","['courgette', 'oignon', 'ail', 'gruyèr râpé', 'crottin chavignol', 'crème liquide', 'huile olive', 'thym', 'poivre', 'sel']","['général', 'végétarien', 'sans gluten']"
965,https://www.marmiton.org/recettes/recette_tourte-de-pommes-de-terre-au-chorizo_41331.aspx,tourte de pommes de terre au chorizo,['plat principal'],plat principal,65.0,bon marché,facile,4.7,2100.0,18,lily_15602815,legume,"['g de pomme de terre', 'g de crème fraîche', 'g de pâte brisée', 'oignon', 'chorizo', 'pincées de muscade', 'poivre', 'sel', ""jaune d'oeuf""]","['gramme de pomme de terre', 'gramme de crème fraîche', 'gramme de pâte brisé', 'oignon', 'chorizo', 'pincer de muscade', 'poivre', 'sel', 'jaune de oeuf']","['pomme terre', 'crème fraîche', 'pâte brisé', 'oignon', 'chorizo', 'pincer muscade', 'poivre', 'sel', 'jaune oeuf']",['général']
966,https://www.marmiton.org/recettes/recette_one-pot-pasta-aux-saveurs-d-asie_528932.aspx,one pot pasta aux saveurs d’asie,['plat principal'],plat principal,35.0,bon marché,facile,0.0,0.0,0,non spécifié,pates,"['g de nouilles aux oeufs bio suzi wan®', 'cuillère à soupe de sauce soja bio suzi wan®', 'ml de bouillon de poule', 'g de porc', 'carottes', 'chou chinois', 'g de shii také', 'oignon', ""gousses d'ail"", 'morceau de gingembre', 'bâton de citronnelle', 'cuillères à soupe de concentré de tomates', 'cuillères à soupe de pâte de curry', 'cuillère à soupe de graines de sésame noir', ""cuillères à soupe d'huile"", 'sel', 'poivre']","['gramme de nouille al oeuf bio suzi wan ®', 'cuillère à soupe de sauce soja bio suzi wan ®', 'millilitre de bouillon de poule', 'gramme de porc', 'carotte', 'chou chinois', 'gramme de shii také', 'oignon', 'gousse de ail', 'morceau de gingembre', 'bâton de citronnelle', 'cuillère à soupe de concentré de tomate', 'cuillère à soupe de pâte de curry', 'cuillère à soupe de graine de sésame noir', 'cuillère à soupe de huile', 'sel', 'poivre']","['nouille al oeuf bio suzi wan ®', 'sauce soja bio suzi wan ®', 'millilitre bouillon poule', 'porc', 'carotte', 'chou chinois', 'shii také', 'oignon', 'ail', 'morceau gingembre', 'citronnelle', 'concentré tomate', 'pâte curry', 'graine sésame noir', 'huile', 'sel', 'poivre']",['général']
967,https://www.marmiton.org/recettes/recette_flan-de-carottes-et-pommes-de-terres_12301.aspx,flan de carottes et pommes de terres,"['plat principal', 'végétarien', 'sans gluten', 'entrée froide', 'flan salé', 'végétarien']",plat principal,60.0,bon marché,facile,3.8,808.0,8,Anonyme,legume,"['g de carotte', 'g de pomme', 'oeufs', 'cl de crème', 'cl de lait', 'g de beurre']","['gramme de carotte', 'gramme de pomme', 'oeuf', 'cl de crème', 'cl de lait', 'gramme de beurre']","['carotte', 'pomme', 'oeuf', 'crème', 'lait', 'beurre']","['général', 'végétarien', 'sans gluten']"
968,https://www.marmiton.org/recettes/recette_foie-de-lapin-sur-lit-de-carottes_20981.aspx,foie de lapin sur lit de carottes,"['plat principal', 'sans gluten', 'abats', 'viande', 'foie']",plat principal,55.0,Coût moyen,facile,3.5,84.0,2,Pirouette,viande,"['g de carotte', ""cuillères à soupe d'huile d'olive"", ""gousses d'ail"", 'cuillères à café de coriandre', 'g de foie', 'coriandre', 'poivre', 'sel']","['gramme de carotte', 'cuillère à soupe de huile de olive', 'gousse de ail', 'cuillère à café de coriandre', 'gramme de foie', 'coriandr', 'poivre', 'sel']","['carotte', 'huile olive', 'ail', 'coriandre', 'foie', 'coriandr', 'poivre', 'sel']","['général', 'sans gluten']"
969,https://www.marmiton.org/recettes/recette_paillassons-de-carottes-et-pommes-de-terre_24164.aspx,paillassons de carottes et pommes de terre,"['entrée', 'végétarien', 'sans gluten']",entrée,35.0,bon marché,très facile,2.0,216.0,0,Cathy la fée,legume,"['pommes de terre', 'carottes', 'oeufs', 'poivre', 'sel', 'g de beurre']","['pomme de terre', 'carotte', 'oeuf', 'poivre', 'sel', 'gramme de beurre']","['pomme terre', 'carotte', 'oeuf', 'poivre', 'sel', 'beurre']","['général', 'végétarien', 'sans gluten']"
970,https://www.marmiton.org/recettes/recette_boulettes-de-boeuf-avec-restes-de-roti_52468.aspx,boulettes de boeuf (avec restes de rôti),"['plat principal', 'viande', 'boulettes de viande']",plat principal,25.0,bon marché,très facile,3.9,846.0,17,lily_15718169,viande,"['g de viande', 'cuillères à soupe de moutarde', 'oignon', ""gousses d'ail"", 'romarin', 'basilic', 'cuillères à soupe de gruyère râpé', 'brick']","['gramme de viande', 'cuillère à soupe de moutarde', 'oignon', 'gousse de ail', 'romarin', 'basilic', 'cuillère à soupe de gruyèr râpé', 'brick']","['viande', 'moutarde', 'oignon', 'ail', 'romarin', 'basilic', 'gruyèr râpé', 'brick']",['général']
971,https://www.marmiton.org/recettes/recette_mini-kouglofs-aux-saumons-chantilly-au-raifort_529236.aspx,"mini kouglofs aux saumons, chantilly au raifort","['entrée', 'sans gluten', 'entrée facile']",entrée,390.0,bon marché,facile,0.0,0.0,0,non spécifié,poisson,"['g de saumon rouge fumé', 'g de pavé de saumon', 'endives', 'carottes', 'g de mascarpone', 'citron', 'cl de crème fleurette', 'cl de fumet de poisson', 'feuilles de gélatine', 'cuillères à café de raifort', 'g de bisque de homard', ""cuillère à soupe d'aneth"", 'sel', 'poivre']","['gramme de saumon rouge fumé', 'gramme de pavé de saumon', 'endive', 'carotte', 'gramme de mascarpone', 'citron', 'cl de crème fleurette', 'cl de fumet de poisson', 'feuille de gélatine', 'cuillère à café de raifort', 'gramme de bisque de homard', 'cuillère à soupe de aneth', 'sel', 'poivre']","['saumon rouge fumé', 'pavé saumon', 'endive', 'carotte', 'mascarpone', 'citron', 'crème fleurette', 'fumet poisson', 'gélatine', 'raifort', 'bisque homard', 'aneth', 'sel', 'poivre']","['général', 'sans gluten']"
972,https://www.marmiton.org/recettes/recette_gratin-de-pommes-de-terre-et-ses-legumes_55759.aspx,gratin de pommes de terre et ses légumes,"['plat principal', 'gratin de pommes de terre', 'autre gratin de pommes de terre']",plat principal,90.0,bon marché,très facile,5.0,688.0,1,Coralie_377,legume,"['pommes de terre', 'carottes', 'courgettes', 'cl de béchamel', 'g de lardons fumés', 'tranches de fromage à raclette', 'muscade', 'thym', 'échalote', 'gros sel']","['pomme de terre', 'carotte', 'courgette', 'cl de béchamel', 'gramme de lardon fumé', 'tranches de fromage à raclette', 'muscade', 'thym', 'échalote', 'gros sel']","['pomme terre', 'carotte', 'courgette', 'béchamel', 'lardon fumé', 'fromage raclette', 'muscade', 'thym', 'échalote', 'gros sel']",['général']
